order_item_id,order_id,product_id,quantity,unit_price,total_price
3141,1292,106,5,665.88,3329.4
3142,1821,136,4,632.05,2528.2
3143,1650,307,5,706.75,3533.75
3144,329,25,3,502.42,1507.26
3145,85,86,4,258.03,1032.12
3146,2449,306,3,188.57,565.71
3147,982,226,1,93.28,93.28
3148,1839,142,1,558.05,558.05
3149,152,324,2,456.96,913.92
3150,384,363,2,741.22,1482.44
3151,1965,16,4,683.71,2734.84
3152,476,343,5,528.05,2640.25
3153,210,600,2,149.99,299.98
3154,1565,411,1,408.82,408.82
3155,1098,85,2,93.68,187.36
3156,836,556,2,353.67,707.34
3157,2078,78,4,434.28,1737.12
3158,250,264,3,219.16,657.48
3159,1315,193,3,316.93,950.79
3160,2390,439,5,692.76,3463.8
3161,1858,400,3,308.3,924.9
3162,1348,309,3,597.06,1791.18
3163,1357,548,5,519.89,2599.45
3164,1655,464,5,53.85,269.25
3165,1035,299,5,656.53,3282.65
3166,2389,576,3,383.65,1150.95
3167,2350,404,5,212.38,1061.9
3168,1771,147,2,69.81,139.62
3169,1588,13,1,125.21,125.21
3170,584,429,5,710.51,3552.55
3171,2211,295,4,331.84,1327.36
3172,1547,523,5,99.5,497.5
3173,740,536,1,138.63,138.63
3174,2425,251,5,23.44,117.2
3175,2274,347,4,90.69,362.76
3176,1086,401,2,25.65,51.3
3177,1450,279,4,618.87,2475.48
3178,1882,12,1,288.11,288.11
3179,334,131,4,174.07,696.28
3180,751,500,1,391.8,391.8
3181,1267,572,1,371.03,371.03
3182,924,192,5,748.52,3742.6
3183,1274,61,2,563.63,1127.26
3184,1552,195,5,723.37,3616.85
3185,2094,443,4,136.8,547.2
3186,560,251,3,23.44,70.32
3187,1352,167,5,256.02,1280.1
3188,2257,183,2,199.31,398.62
3189,645,452,4,730.78,2923.12
3190,1733,529,3,794.2,2382.6
3191,2254,86,3,258.03,774.09
3192,2091,102,3,309.42,928.26
3193,845,522,2,276.66,553.32
3194,1766,170,3,614.58,1843.74
3195,2469,221,2,655.36,1310.72
3196,724,147,1,69.81,69.81
3197,125,427,4,478.59,1914.36
3198,2458,204,1,382.59,382.59
3199,2471,313,1,175.56,175.56
3200,1253,421,5,483.87,2419.35
3201,1918,131,2,174.07,348.14
3202,2138,99,2,150.17,300.34
3203,1284,67,3,562.94,1688.82
3204,1085,564,2,549.93,1099.86
3205,877,217,2,352.81,705.62
3206,1237,376,5,743.8,3719.0
3207,791,358,5,402.51,2012.55
3208,2351,410,5,156.49,782.45
3209,228,56,5,538.22,2691.1
3210,2069,481,3,572.33,1716.99
3211,2477,242,4,469.33,1877.32
3212,461,245,4,475.18,1900.72
3213,1609,525,5,114.53,572.65
3214,82,594,1,180.47,180.47
3215,619,333,3,455.25,1365.75
3216,1952,4,4,569.91,2279.64
3217,1463,593,2,758.04,1516.08
3218,1063,575,4,383.35,1533.4
3219,1939,90,5,244.76,1223.8
3220,1088,529,5,794.2,3971.0
3221,589,548,5,519.89,2599.45
3222,1038,464,3,53.85,161.55
3223,2120,62,3,688.85,2066.55
3224,1002,543,1,637.9,637.9
3225,920,403,4,490.74,1962.96
3226,596,533,3,747.23,2241.69
3227,2475,7,2,219.72,439.44
3228,262,438,1,564.43,564.43
3229,1345,319,4,632.34,2529.36
3230,1836,531,4,197.61,790.44
3231,828,582,4,7.81,31.24
3232,350,356,5,414.35,2071.75
3233,1404,40,4,525.55,2102.2
3234,817,110,4,584.53,2338.12
3235,575,350,2,232.32,464.64
3236,2133,263,5,257.11,1285.55
3237,169,481,5,572.33,2861.65
3238,2274,14,4,131.0,524.0
3239,438,432,2,687.27,1374.54
3240,1031,483,4,36.78,147.12
3241,1301,66,3,154.37,463.11
3242,1752,342,5,74.41,372.05
3243,2442,254,3,346.43,1039.29
3244,803,310,4,274.62,1098.48
3245,1671,531,3,197.61,592.83
3246,1379,290,5,162.83,814.15
3247,759,194,1,649.78,649.78
3248,2274,2,5,201.49,1007.45
3249,1222,47,4,327.04,1308.16
3250,2153,359,5,188.2,941.0
3251,1942,328,2,557.57,1115.14
3252,1326,434,5,549.16,2745.8
3253,669,467,2,526.75,1053.5
3254,1119,59,5,230.63,1153.15
3255,1550,152,4,673.83,2695.32
3256,522,507,1,248.1,248.1
3257,668,422,3,307.15,921.45
3258,2230,91,4,667.5,2670.0
3259,57,550,5,187.78,938.9
3260,673,443,5,136.8,684.0
3261,1837,491,4,258.16,1032.64
3262,2380,367,5,176.43,882.15
3263,1450,198,1,420.99,420.99
3264,1121,332,5,206.36,1031.8
3265,576,413,4,754.93,3019.72
3266,2418,47,1,327.04,327.04
3267,12,373,4,57.15,228.6
3268,966,6,4,677.04,2708.16
3269,1334,129,4,315.76,1263.04
3270,2070,292,2,487.76,975.52
3271,1538,148,1,611.86,611.86
3272,1382,306,3,188.57,565.71
3273,1250,375,1,322.92,322.92
3274,960,47,5,327.04,1635.2
3275,40,413,2,754.93,1509.86
3276,967,285,2,493.0,986.0
3277,1120,473,5,710.65,3553.25
3278,648,75,3,611.8,1835.4
3279,2094,371,2,380.56,761.12
3280,1447,312,2,296.97,593.94
3281,581,231,5,668.95,3344.75
3282,1928,317,4,591.49,2365.96
3283,607,80,5,436.41,2182.05
3284,2050,290,2,162.83,325.66
3285,76,490,1,629.17,629.17
3286,734,421,3,483.87,1451.61
3287,354,591,2,667.43,1334.86
3288,2184,60,5,248.22,1241.1
3289,565,26,5,565.26,2826.3
3290,73,28,4,596.3,2385.2
3291,1004,452,3,730.78,2192.34
3292,839,201,1,495.16,495.16
3293,2325,365,2,673.29,1346.58
3294,1657,81,3,36.02,108.06
3295,428,187,4,431.57,1726.28
3296,1550,509,4,230.99,923.96
3297,2260,516,5,703.53,3517.65
3298,392,595,5,394.59,1972.95
3299,2214,261,4,523.65,2094.6
3300,1961,313,3,175.56,526.68
3301,324,411,2,408.82,817.64
3302,2190,158,2,33.54,67.08
3303,2347,22,2,22.51,45.02
3304,646,481,2,572.33,1144.66
3305,788,141,2,185.14,370.28
3306,1420,229,3,363.41,1090.23
3307,788,194,2,649.78,1299.56
3308,530,153,2,294.87,589.74
3309,218,211,4,213.42,853.68
3310,425,157,3,132.67,398.01
3311,380,300,5,620.55,3102.75
3312,2188,283,2,589.58,1179.16
3313,1723,520,5,562.37,2811.85
3314,2294,427,2,478.59,957.18
3315,793,438,1,564.43,564.43
3316,1143,74,5,788.84,3944.2
3317,1751,8,4,299.8,1199.2
3318,754,340,5,197.41,987.05
3319,1327,580,3,511.84,1535.52
3320,346,354,2,732.06,1464.12
3321,343,12,4,288.11,1152.44
3322,213,566,4,478.04,1912.16
3323,1957,281,3,407.22,1221.66
3324,1973,5,1,640.92,640.92
3325,1358,419,3,450.2,1350.6
3326,166,239,5,797.87,3989.35
3327,1444,535,3,699.53,2098.59
3328,1713,5,5,640.92,3204.6
3329,176,562,2,332.74,665.48
3330,1818,312,5,296.97,1484.85
3331,360,361,2,107.07,214.14
3332,1556,503,4,53.79,215.16
3333,2070,187,1,431.57,431.57
3334,2041,94,2,216.75,433.5
3335,943,580,1,511.84,511.84
3336,238,319,5,632.34,3161.7
3337,1330,562,4,332.74,1330.96
3338,440,303,1,384.21,384.21
3339,1912,389,1,678.71,678.71
3340,97,84,1,369.11,369.11
3341,2033,166,1,157.44,157.44
3342,474,492,5,784.35,3921.75
3343,1528,357,5,618.26,3091.3
3344,1800,8,4,299.8,1199.2
3345,1036,465,4,341.28,1365.12
3346,1232,175,3,728.77,2186.31
3347,2093,338,2,385.79,771.58
3348,2110,72,4,453.13,1812.52
3349,1794,150,1,653.3,653.3
3350,1723,180,2,96.58,193.16
3351,657,239,5,797.87,3989.35
3352,1500,469,4,624.34,2497.36
3353,1838,159,2,336.86,673.72
3354,1341,392,3,132.06,396.18
3355,1483,397,3,449.33,1347.99
3356,529,320,1,323.31,323.31
3357,2302,144,1,248.01,248.01
3358,1516,331,5,697.27,3486.35
3359,727,25,3,502.42,1507.26
3360,2104,119,5,79.84,399.2
3361,1025,361,1,107.07,107.07
3362,1701,364,3,340.46,1021.38
3363,221,276,2,199.49,398.98
3364,1956,241,2,170.74,341.48
3365,574,142,3,558.05,1674.15
3366,585,193,1,316.93,316.93
3367,1884,100,5,662.51,3312.55
3368,2453,125,4,58.81,235.24
3369,659,37,3,411.28,1233.84
3370,144,318,3,669.33,2007.99
3371,1102,59,3,230.63,691.89
3372,94,230,1,597.88,597.88
3373,370,511,5,147.87,739.35
3374,1011,228,4,365.78,1463.12
3375,1819,76,4,257.19,1028.76
3376,402,548,2,519.89,1039.78
3377,1604,498,2,23.53,47.06
3378,1035,570,4,277.47,1109.88
3379,1501,143,5,478.17,2390.85
3380,324,169,1,6.24,6.24
3381,1759,428,4,639.7,2558.8
3382,923,558,2,530.43,1060.86
3383,1361,60,2,248.22,496.44
3384,2135,490,5,629.17,3145.85
3385,1949,507,4,248.1,992.4
3386,2498,170,1,614.58,614.58
3387,2201,588,4,475.68,1902.72
3388,802,182,5,488.92,2444.6
3389,574,55,1,550.33,550.33
3390,294,424,5,342.77,1713.85
3391,1458,201,4,495.16,1980.64
3392,1470,419,5,450.2,2251.0
3393,1867,238,3,343.57,1030.71
3394,2122,302,1,228.52,228.52
3395,1752,400,2,308.3,616.6
3396,1864,369,4,575.2,2300.8
3397,1553,160,2,26.4,52.8
3398,81,112,5,108.88,544.4
3399,2101,341,4,94.11,376.44
3400,1489,554,3,659.7,1979.1
3401,2154,142,4,558.05,2232.2
3402,1839,158,4,33.54,134.16
3403,2416,98,5,219.9,1099.5
3404,1788,439,1,692.76,692.76
3405,1781,340,3,197.41,592.23
3406,1995,222,5,466.67,2333.35
3407,2136,470,1,503.4,503.4
3408,1819,593,1,758.04,758.04
3409,1739,492,5,784.35,3921.75
3410,909,163,2,146.22,292.44
3411,1607,599,5,794.13,3970.65
3412,1637,20,3,105.58,316.74
3413,2450,443,5,136.8,684.0
3414,1893,341,4,94.11,376.44
3415,658,342,5,74.41,372.05
3416,1269,519,4,337.8,1351.2
3417,1166,564,1,549.93,549.93
3418,1141,531,1,197.61,197.61
3419,535,341,4,94.11,376.44
3420,93,293,2,90.27,180.54
3421,902,267,1,228.53,228.53
3422,1192,203,3,675.92,2027.76
3423,1763,485,5,214.14,1070.7
3424,432,167,1,256.02,256.02
3425,2150,58,3,641.53,1924.59
3426,2012,299,1,656.53,656.53
3427,2375,499,5,671.01,3355.05
3428,1995,34,4,304.09,1216.36
3429,811,212,4,67.58,270.32
3430,2113,22,2,22.51,45.02
3431,2480,371,2,380.56,761.12
3432,1157,64,4,618.98,2475.92
3433,74,63,3,363.71,1091.13
3434,2090,229,2,363.41,726.82
3435,2019,261,1,523.65,523.65
3436,1003,209,1,172.87,172.87
3437,1130,218,2,768.18,1536.36
3438,1247,595,3,394.59,1183.77
3439,858,286,2,284.59,569.18
3440,1205,31,3,98.89,296.67
3441,1007,472,4,760.01,3040.04
3442,545,337,2,374.54,749.08
3443,2117,98,4,219.9,879.6
3444,1254,437,3,50.11,150.33
3445,1304,12,1,288.11,288.11
3446,1294,12,5,288.11,1440.55
3447,898,144,1,248.01,248.01
3448,1129,565,4,686.15,2744.6
3449,344,315,4,209.88,839.52
3450,411,258,5,532.11,2660.55
3451,2374,43,5,624.63,3123.15
3452,1697,83,2,488.4,976.8
3453,1197,14,1,131.0,131.0
3454,1180,346,1,798.78,798.78
3455,1887,320,1,323.31,323.31
3456,2224,55,1,550.33,550.33
3457,1231,433,5,460.34,2301.7
3458,927,526,2,664.34,1328.68
3459,645,308,5,141.07,705.35
3460,1626,238,3,343.57,1030.71
3461,2474,571,5,550.21,2751.05
3462,922,560,4,283.44,1133.76
3463,2335,293,3,90.27,270.81
3464,79,575,3,383.35,1150.05
3465,2248,404,5,212.38,1061.9
3466,569,114,3,710.24,2130.72
3467,1868,393,5,724.42,3622.1
3468,732,337,5,374.54,1872.7
3469,1802,595,2,394.59,789.18
3470,821,263,2,257.11,514.22
3471,791,557,2,621.32,1242.64
3472,1569,391,3,152.29,456.87
3473,484,117,3,423.8,1271.4
3474,2422,121,5,317.78,1588.9
3475,1365,198,1,420.99,420.99
3476,2045,485,5,214.14,1070.7
3477,2466,146,2,335.05,670.1
3478,1064,324,4,456.96,1827.84
3479,2374,346,3,798.78,2396.34
3480,429,348,2,410.49,820.98
3481,2415,269,4,511.36,2045.44
3482,736,327,1,116.43,116.43
3483,2264,4,1,569.91,569.91
3484,1275,140,1,298.93,298.93
3485,1189,596,4,218.09,872.36
3486,1256,211,1,213.42,213.42
3487,846,543,4,637.9,2551.6
3488,1460,353,5,303.02,1515.1
3489,1300,105,2,504.16,1008.32
3490,787,94,2,216.75,433.5
3491,967,505,3,602.18,1806.54
3492,1370,66,4,154.37,617.48
3493,947,190,4,287.38,1149.52
3494,1404,383,2,794.8,1589.6
3495,225,216,1,291.11,291.11
3496,2126,43,4,624.63,2498.52
3497,1851,54,3,475.21,1425.63
3498,945,354,3,732.06,2196.18
3499,1272,123,5,345.62,1728.1
3500,1250,520,2,562.37,1124.74
3501,124,156,3,649.04,1947.12
3502,2302,328,5,557.57,2787.85
3503,2321,173,3,750.33,2250.99
3504,1613,555,4,344.08,1376.32
3505,2232,184,1,63.4,63.4
3506,1151,178,1,754.48,754.48
3507,2422,482,4,612.18,2448.72
3508,2168,412,3,243.36,730.08
3509,467,345,2,529.31,1058.62
3510,1964,49,3,337.26,1011.78
3511,1636,364,3,340.46,1021.38
3512,11,378,4,550.33,2201.32
3513,437,560,5,283.44,1417.2
3514,120,271,3,263.1,789.3
3515,956,303,3,384.21,1152.63
3516,346,399,4,472.64,1890.56
3517,2075,484,2,781.17,1562.34
3518,1144,573,5,451.7,2258.5
3519,1553,341,2,94.11,188.22
3520,392,364,1,340.46,340.46
3521,2246,525,2,114.53,229.06
3522,2233,208,4,421.48,1685.92
3523,911,482,3,612.18,1836.54
3524,457,429,2,710.51,1421.02
3525,1053,481,1,572.33,572.33
3526,461,116,5,200.97,1004.85
3527,1321,560,3,283.44,850.32
3528,790,226,4,93.28,373.12
3529,819,328,2,557.57,1115.14
3530,1077,432,4,687.27,2749.08
3531,2018,439,1,692.76,692.76
3532,1490,581,2,569.71,1139.42
3533,124,326,2,281.61,563.22
3534,1260,107,4,434.9,1739.6
3535,1323,393,3,724.42,2173.26
3536,1839,142,3,558.05,1674.15
3537,1220,293,4,90.27,361.08
3538,450,68,4,433.82,1735.28
3539,521,542,5,154.29,771.45
3540,288,137,1,630.03,630.03
3541,1276,200,4,60.63,242.52
3542,1201,255,1,482.26,482.26
3543,1370,29,3,783.75,2351.25
3544,1350,194,4,649.78,2599.12
3545,180,50,5,449.19,2245.95
3546,936,538,3,39.96,119.88
3547,1675,445,1,71.32,71.32
3548,403,81,2,36.02,72.04
3549,469,121,3,317.78,953.34
3550,1533,245,2,475.18,950.36
3551,2050,510,4,593.76,2375.04
3552,1390,140,2,298.93,597.86
3553,677,347,1,90.69,90.69
3554,1864,519,5,337.8,1689.0
3555,1394,344,1,142.16,142.16
3556,2086,274,3,91.37,274.11
3557,2317,436,4,488.54,1954.16
3558,1701,536,1,138.63,138.63
3559,92,420,1,348.54,348.54
3560,226,98,3,219.9,659.7
3561,2236,104,2,786.85,1573.7
3562,1162,466,1,137.71,137.71
3563,637,166,5,157.44,787.2
3564,1783,564,5,549.93,2749.65
3565,1284,296,2,288.03,576.06
3566,2226,191,3,69.8,209.4
3567,1812,591,1,667.43,667.43
3568,1438,552,1,578.2,578.2
3569,1030,198,5,420.99,2104.95
3570,818,476,3,615.62,1846.86
3571,1546,9,1,547.94,547.94
3572,1055,208,1,421.48,421.48
3573,2323,375,2,322.92,645.84
3574,798,386,5,612.84,3064.2
3575,2087,384,3,586.06,1758.18
3576,199,599,1,794.13,794.13
3577,1199,71,2,124.56,249.12
3578,2283,588,2,475.68,951.36
3579,1799,429,1,710.51,710.51
3580,1246,272,1,317.71,317.71
3581,213,363,2,741.22,1482.44
3582,2054,372,5,230.56,1152.8
3583,1548,138,4,108.59,434.36
3584,2420,592,1,429.69,429.69
3585,910,278,3,147.76,443.28
3586,2310,134,1,649.97,649.97
3587,998,172,3,795.85,2387.55
3588,2100,138,3,108.59,325.77
3589,1025,237,3,662.85,1988.55
3590,2426,19,4,738.54,2954.16
3591,1791,88,2,80.83,161.66
3592,732,539,4,24.28,97.12
3593,329,251,4,23.44,93.76
3594,294,254,1,346.43,346.43
3595,1380,79,5,677.76,3388.8
3596,2183,63,2,363.71,727.42
3597,1829,293,2,90.27,180.54
3598,2055,366,5,194.87,974.35
3599,2351,474,3,636.0,1908.0
3600,2341,210,2,92.48,184.96
3601,2035,203,2,675.92,1351.84
3602,1733,275,1,145.85,145.85
3603,2185,312,4,296.97,1187.88
3604,546,228,3,365.78,1097.34
3605,2147,402,2,144.86,289.72
3606,1538,323,5,44.01,220.05
3607,2492,314,1,687.6,687.6
3608,1459,377,1,423.74,423.74
3609,881,125,1,58.81,58.81
3610,2084,351,3,26.52,79.56
3611,506,359,2,188.2,376.4
3612,839,568,4,18.99,75.96
3613,661,44,3,660.44,1981.32
3614,1181,510,2,593.76,1187.52
3615,1120,175,2,728.77,1457.54
3616,1265,488,5,663.6,3318.0
3617,2417,306,2,188.57,377.14
3618,1911,434,4,549.16,2196.64
3619,39,241,5,170.74,853.7
3620,1817,560,4,283.44,1133.76
3621,566,498,3,23.53,70.59
3622,332,2,2,201.49,402.98
3623,1351,156,1,649.04,649.04
3624,159,404,1,212.38,212.38
3625,1671,485,4,214.14,856.56
3626,305,304,1,407.38,407.38
3627,33,124,3,342.09,1026.27
3628,659,294,2,116.36,232.72
3629,2132,43,3,624.63,1873.89
3630,650,129,4,315.76,1263.04
3631,1028,556,3,353.67,1061.01
3632,1635,83,3,488.4,1465.2
3633,407,170,4,614.58,2458.32
3634,2195,256,5,108.9,544.5
3635,750,161,5,528.03,2640.15
3636,549,504,2,772.07,1544.14
3637,968,428,5,639.7,3198.5
3638,1066,284,2,514.77,1029.54
3639,807,127,1,170.54,170.54
3640,1801,233,5,777.4,3887.0
3641,841,53,4,696.41,2785.64
3642,843,524,2,608.53,1217.06
3643,829,582,5,7.81,39.05
3644,1680,396,3,195.06,585.18
3645,2120,595,2,394.59,789.18
3646,446,135,3,426.12,1278.36
3647,917,472,1,760.01,760.01
3648,2431,469,4,624.34,2497.36
3649,370,342,2,74.41,148.82
3650,1324,198,5,420.99,2104.95
3651,870,424,5,342.77,1713.85
3652,1147,239,5,797.87,3989.35
3653,524,237,5,662.85,3314.25
3654,1972,425,4,746.07,2984.28
3655,781,353,2,303.02,606.04
3656,1647,194,4,649.78,2599.12
3657,2043,25,4,502.42,2009.68
3658,2320,291,5,194.59,972.95
3659,556,321,1,159.66,159.66
3660,2008,196,4,250.84,1003.36
3661,1193,423,4,395.54,1582.16
3662,725,183,1,199.31,199.31
3663,120,264,4,219.16,876.64
3664,1508,281,5,407.22,2036.1
3665,1151,411,5,408.82,2044.1
3666,1657,166,5,157.44,787.2
3667,1631,187,3,431.57,1294.71
3668,935,242,4,469.33,1877.32
3669,317,497,1,89.27,89.27
3670,878,468,5,376.95,1884.75
3671,457,320,3,323.31,969.93
3672,1182,458,5,207.1,1035.5
3673,185,390,4,674.26,2697.04
3674,592,132,1,688.06,688.06
3675,837,217,3,352.81,1058.43
3676,1934,336,2,66.37,132.74
3677,241,115,3,168.78,506.34
3678,611,376,1,743.8,743.8
3679,211,223,2,131.09,262.18
3680,504,230,5,597.88,2989.4
3681,1025,72,2,453.13,906.26
3682,2308,344,2,142.16,284.32
3683,1049,411,2,408.82,817.64
3684,2500,216,1,291.11,291.11
3685,2146,183,4,199.31,797.24
3686,2495,116,3,200.97,602.91
3687,1962,113,4,575.23,2300.92
3688,1212,357,3,618.26,1854.78
3689,1353,483,4,36.78,147.12
3690,1365,198,2,420.99,841.98
3691,154,103,3,123.31,369.93
3692,1604,30,5,20.66,103.3
3693,167,555,1,344.08,344.08
3694,1612,1,3,537.25,1611.75
3695,2392,91,5,667.5,3337.5
3696,1534,169,5,6.24,31.2
3697,733,166,1,157.44,157.44
3698,301,220,3,569.42,1708.26
3699,1245,573,2,451.7,903.4
3700,866,161,3,528.03,1584.09
3701,2481,69,2,616.76,1233.52
3702,2421,553,5,648.83,3244.15
3703,1693,51,5,286.34,1431.7
3704,1417,446,4,795.58,3182.32
3705,791,42,4,732.52,2930.08
3706,736,28,1,596.3,596.3
3707,694,311,2,371.11,742.22
3708,1036,42,5,732.52,3662.6
3709,1981,68,2,433.82,867.64
3710,1661,425,4,746.07,2984.28
3711,1413,275,1,145.85,145.85
3712,1057,504,5,772.07,3860.35
3713,783,594,1,180.47,180.47
3714,2062,446,3,795.58,2386.74
3715,1993,131,2,174.07,348.14
3716,1596,279,5,618.87,3094.35
3717,1090,17,4,754.6,3018.4
3718,1243,501,5,573.48,2867.4
3719,2157,439,5,692.76,3463.8
3720,690,15,1,323.44,323.44
3721,741,506,1,245.5,245.5
3722,760,509,4,230.99,923.96
3723,2441,488,1,663.6,663.6
3724,1609,191,5,69.8,349.0
3725,8,294,3,116.36,349.08
3726,562,546,5,665.99,3329.95
3727,2256,137,2,630.03,1260.06
3728,534,441,2,621.79,1243.58
3729,1439,569,5,397.56,1987.8
3730,101,138,4,108.59,434.36
3731,2044,103,1,123.31,123.31
3732,98,341,1,94.11,94.11
3733,2074,397,5,449.33,2246.65
3734,123,531,4,197.61,790.44
3735,1078,222,1,466.67,466.67
3736,2169,32,4,372.32,1489.28
3737,1217,60,3,248.22,744.66
3738,406,359,2,188.2,376.4
3739,822,153,4,294.87,1179.48
3740,2465,383,3,794.8,2384.4
3741,1060,448,2,365.19,730.38
3742,2174,234,2,216.26,432.52
3743,1482,506,5,245.5,1227.5
3744,1994,367,1,176.43,176.43
3745,2313,347,4,90.69,362.76
3746,83,93,4,666.98,2667.92
3747,997,141,2,185.14,370.28
3748,2493,188,4,790.2,3160.8
3749,1225,70,4,393.92,1575.68
3750,1516,581,1,569.71,569.71
3751,1983,206,2,562.91,1125.82
3752,1465,207,2,626.77,1253.54
3753,977,427,2,478.59,957.18
3754,808,515,2,694.8,1389.6
3755,2474,125,4,58.81,235.24
3756,177,41,2,93.83,187.66
3757,360,151,3,621.63,1864.89
3758,1967,41,2,93.83,187.66
3759,1262,234,5,216.26,1081.3
3760,1181,223,2,131.09,262.18
3761,1743,530,3,383.96,1151.88
3762,2053,354,2,732.06,1464.12
3763,375,323,1,44.01,44.01
3764,1296,491,5,258.16,1290.8
3765,2222,231,4,668.95,2675.8
3766,114,65,2,309.16,618.32
3767,824,225,4,476.79,1907.16
3768,687,319,1,632.34,632.34
3769,961,246,5,313.43,1567.15
3770,843,223,4,131.09,524.36
3771,1869,274,5,91.37,456.85
3772,1706,182,4,488.92,1955.68
3773,123,369,5,575.2,2876.0
3774,1523,33,2,498.19,996.38
3775,2447,409,3,756.77,2270.31
3776,708,295,5,331.84,1659.2
3777,526,440,1,628.38,628.38
3778,667,314,4,687.6,2750.4
3779,2008,302,1,228.52,228.52
3780,1089,453,5,176.31,881.55
3781,1322,412,2,243.36,486.72
3782,1488,164,1,572.66,572.66
3783,934,264,2,219.16,438.32
3784,134,268,5,98.85,494.25
3785,1407,284,2,514.77,1029.54
3786,2004,490,2,629.17,1258.34
3787,679,209,1,172.87,172.87
3788,975,537,4,643.8,2575.2
3789,358,71,1,124.56,124.56
3790,352,291,4,194.59,778.36
3791,924,490,2,629.17,1258.34
3792,2091,421,4,483.87,1935.48
3793,1410,214,4,449.0,1796.0
3794,853,340,4,197.41,789.64
3795,1222,426,4,600.86,2403.44
3796,1866,572,4,371.03,1484.12
3797,482,429,3,710.51,2131.53
3798,1543,546,4,665.99,2663.96
3799,1925,66,1,154.37,154.37
3800,175,372,3,230.56,691.68
3801,339,265,4,700.42,2801.68
3802,2249,436,4,488.54,1954.16
3803,1013,158,4,33.54,134.16
3804,2013,136,2,632.05,1264.1
3805,1666,286,4,284.59,1138.36
3806,156,274,4,91.37,365.48
3807,2128,311,5,371.11,1855.55
3808,1293,463,3,321.37,964.11
3809,263,348,4,410.49,1641.96
3810,792,520,3,562.37,1687.11
3811,1267,243,1,71.89,71.89
3812,2081,130,1,726.2,726.2
3813,1861,371,4,380.56,1522.24
3814,1064,570,4,277.47,1109.88
3815,2426,471,2,440.06,880.12
3816,1158,258,2,532.11,1064.22
3817,1998,100,5,662.51,3312.55
3818,54,67,1,562.94,562.94
3819,1581,279,5,618.87,3094.35
3820,1700,307,2,706.75,1413.5
3821,888,131,3,174.07,522.21
3822,2106,354,1,732.06,732.06
3823,430,143,3,478.17,1434.51
3824,2187,368,4,552.7,2210.8
3825,555,472,2,760.01,1520.02
3826,10,320,1,323.31,323.31
3827,1986,312,3,296.97,890.91
3828,1231,495,4,137.66,550.64
3829,1406,296,2,288.03,576.06
3830,1504,351,2,26.52,53.04
3831,390,218,4,768.18,3072.72
3832,2,163,3,146.22,438.66
3833,1876,246,1,313.43,313.43
3834,393,507,1,248.1,248.1
3835,117,498,1,23.53,23.53
3836,1854,323,2,44.01,88.02
3837,666,553,2,648.83,1297.66
3838,1682,400,2,308.3,616.6
3839,2354,148,4,611.86,2447.44
3840,2209,552,3,578.2,1734.6
3841,790,540,5,465.91,2329.55
3842,747,145,5,785.46,3927.3
3843,2027,399,4,472.64,1890.56
3844,760,448,5,365.19,1825.95
3845,2437,208,4,421.48,1685.92
3846,1930,187,1,431.57,431.57
3847,339,77,2,665.5,1331.0
3848,1406,467,2,526.75,1053.5
3849,1966,449,2,137.72,275.44
3850,1808,156,4,649.04,2596.16
3851,2005,228,4,365.78,1463.12
3852,1283,513,2,154.01,308.02
3853,1795,162,4,323.74,1294.96
3854,2275,398,2,72.32,144.64
3855,1165,204,2,382.59,765.18
3856,228,82,4,45.03,180.12
3857,2103,312,5,296.97,1484.85
3858,93,10,2,400.1,800.2
3859,1138,531,4,197.61,790.44
3860,250,281,3,407.22,1221.66
3861,2353,74,1,788.84,788.84
3862,912,54,4,475.21,1900.84
3863,193,47,4,327.04,1308.16
3864,1612,92,5,418.35,2091.75
3865,322,263,5,257.11,1285.55
3866,561,419,1,450.2,450.2
3867,354,545,1,74.11,74.11
3868,2020,130,2,726.2,1452.4
3869,1527,210,1,92.48,92.48
3870,62,381,5,654.28,3271.4
3871,1380,363,4,741.22,2964.88
3872,1846,31,3,98.89,296.67
3873,2458,597,4,210.87,843.48
3874,1990,245,5,475.18,2375.9
3875,2234,556,2,353.67,707.34
3876,1871,479,5,630.08,3150.4
3877,2300,307,3,706.75,2120.25
3878,1464,96,1,573.88,573.88
3879,13,115,4,168.78,675.12
3880,354,566,1,478.04,478.04
3881,2312,275,5,145.85,729.25
3882,1019,529,1,794.2,794.2
3883,2378,335,1,154.45,154.45
3884,589,161,5,528.03,2640.15
3885,944,286,2,284.59,569.18
3886,1066,100,4,662.51,2650.04
3887,978,508,5,445.6,2228.0
3888,451,292,1,487.76,487.76
3889,1095,35,2,721.04,1442.08
3890,1204,93,3,666.98,2000.94
3891,1328,574,5,149.77,748.85
3892,45,599,3,794.13,2382.39
3893,189,196,2,250.84,501.68
3894,1608,181,2,346.21,692.42
3895,747,6,1,677.04,677.04
3896,874,55,4,550.33,2201.32
3897,1013,514,5,80.0,400.0
3898,2233,409,2,756.77,1513.54
3899,1082,379,3,684.15,2052.45
3900,2281,24,2,367.73,735.46
3901,1169,284,5,514.77,2573.85
3902,1552,307,4,706.75,2827.0
3903,2446,349,4,687.01,2748.04
3904,54,163,3,146.22,438.66
3905,722,1,1,537.25,537.25
3906,478,534,1,417.81,417.81
3907,2178,135,5,426.12,2130.6
3908,1749,439,2,692.76,1385.52
3909,31,562,5,332.74,1663.7
3910,1130,48,4,7.86,31.44
